,0
5797,15
5798,11
5799,22
5800,26
5801,25
5802,23
5803,16
5804,17
5805,28
5806,16
5807,25
5808,16
5809,16
5810,29
5811,36
5812,24
5813,18
5814,13
5815,15
5816,17
5817,18
5818,15
5819,20
5820,17
5821,24
5822,13
5823,16
5824,11
5825,23
5826,37
5827,24
5828,21
5829,24
5830,19
5831,19
5832,15
5833,20
5834,22
5835,20
5836,15
5837,18
5838,14
5839,22
5840,20
5841,23
5842,22
5843,25
5844,27
5845,18
5846,40
5847,21
5848,19
5849,15
5850,26
5851,16
5852,21
5853,26
5854,18
5855,20
5856,21
5857,26
5858,24
5859,24
5860,16
5861,30
5862,22
5863,17
5864,17
5865,24
5866,21
5867,16
5868,13
5869,13
5870,19
5871,16
5872,13
5873,17
5874,26
5875,17
5876,26
5877,22
5878,22
5879,18
5880,19
5881,19
5882,17
5883,17
5884,18
5885,36
5886,24
5887,16
5888,16
5889,18
5890,18
5891,58
5892,52
5893,18
5894,71
5895,15
5896,13
5897,31
5898,21
5899,64
5900,35
5901,19
5902,24
5903,22
5904,49
5905,24
5906,18
5907,23
5908,19
5909,17
5910,16
5911,26
5912,12
5913,28
5914,27
5915,26
5916,17
5917,20
5918,24
5919,19
5920,16
5921,26
5922,29
5923,17
5924,28
5925,16
5926,19
5927,17
5928,21
5929,25
5930,13
5931,13
5932,22
5933,20
5934,15
5935,22
5936,26
5937,23
5938,23
5939,52
5940,20
5941,17
5942,19
5943,17
5944,17
5945,15
5946,16
5947,19
5948,15
5949,21
5950,18
5951,20
5952,10
5953,15
5954,24
5955,21
5956,15
5957,34
5958,24
5959,27
5960,25
5961,19
5962,21
5963,20
5964,13
5965,27
5966,18
5967,17
5968,18
5969,27
5970,25
5971,20
5972,27
5973,15
5974,21
5975,20
5976,13
5977,23
5978,21
5979,13
5980,19
5981,20
5982,19
5983,31
5984,22
5985,15
5986,18
5987,17
5988,26
5989,12
5990,17
5991,22
5992,34
5993,30
5994,22
5995,18
5996,50
5997,14
5998,17
5999,20
6000,17
6001,19
6002,23
6003,17
6004,58
6005,21
6006,13
6007,22
6008,17
6009,14
6010,19
6011,17
6012,19
6013,15
6014,17
6015,17
6016,17
6017,34
6018,21
6019,38
6020,13
6021,12
6022,17
6023,13
6024,19
6025,61
6026,49
6027,17
6028,30
6029,15
6030,26
6031,31
6032,16
6033,17
6034,28
6035,17
6036,29
6037,26
6038,24
6039,14
6040,11
6041,15
6042,18
6043,43
6044,16
6045,17
6046,16
6047,17
6048,16
6049,30
6050,17
6051,21
6052,15
6053,35
6054,26
6055,20
6056,30
6057,13
6058,19
6059,18
6060,14
6061,24
6062,32
6063,21
6064,16
6065,15
6066,25
6067,25
6068,21
6069,17
6070,22
6071,16
6072,23
6073,21
6074,19
6075,11
6076,11
6077,37
6078,19
6079,28
6080,24
6081,30
6082,15
6083,15
6084,24
6085,14
6086,21
6087,19
6088,23
6089,24
6090,17
6091,38
6092,21
6093,27
6094,16
6095,19
6096,21
6097,14
6098,14
6099,15
6100,19
6101,20
6102,20
6103,19
6104,19
6105,18
6106,16
6107,20
6108,22
6109,29
6110,19
6111,22
6112,15
6113,19
6114,17
6115,17
6116,17
6117,25
6118,47
6119,15
6120,14
6121,19
6122,15
6123,18
6124,14
6125,15
6126,32
6127,17
6128,18
6129,16
6130,13
6131,35
6132,23
6133,22
6134,23
6135,20
6136,19
6137,25
6138,31
6139,22
6140,20
6141,27
6142,24
6143,18
6144,24
6145,17
6146,17
6147,40
6148,23
6149,25
6150,15
6151,18
6152,28
6153,20
6154,21
6155,21
6156,16
6157,15
6158,19
6159,14
6160,16
6161,18
6162,31
6163,34
6164,24
6165,35
6166,34
6167,18
6168,14
6169,16
6170,20
6171,20
6172,16
6173,19
6174,16
6175,19
6176,20
6177,17
6178,16
6179,18
6180,15
6181,21
6182,15
6183,14
6184,21
6185,17
6186,13
6187,15
6188,20
6189,25
6190,16
6191,18
6192,20
6193,18
6194,27
6195,15
6196,15
6197,17
6198,18
6199,25
6200,32
6201,13
6202,18
6203,14
6204,23
6205,13
6206,20
6207,23
6208,24
6209,16
6210,28
6211,16
6212,20
6213,28
6214,12
6215,27
6216,19
6217,38
6218,14
6219,19
6220,18
6221,17
6222,17
6223,17
6224,32
6225,18
6226,22
6227,17
6228,24
6229,21
6230,19
6231,11
6232,16
6233,17
6234,13
6235,16
6236,14
6237,13
6238,20
6239,15
6240,20
6241,17
6242,13
6243,21
6244,13
6245,15
6246,18
6247,23
6248,18
6249,20
6250,19
6251,16
6252,49
6253,20
6254,16
6255,23
6256,33
6257,14
6258,16
6259,21
6260,28
6261,25
6262,13
6263,22
6264,25
6265,15
6266,19
6267,15
6268,26
6269,17
6270,24
6271,20
6272,16
6273,18
6274,13
6275,13
6276,20
6277,29
6278,20
6279,36
6280,15
6281,29
6282,17
6283,21
6284,19
6285,15
6286,38
6287,31
6288,13
6289,15
6290,19
6291,16
6292,21
6293,31
6294,33
6295,18
6296,21
6297,26
6298,28
6299,23
6300,15
6301,23
6302,20
6303,23
6304,20
6305,15
6306,14
6307,17
6308,22
6309,26
6310,22
6311,24
6312,27
6313,18
6314,17
6315,19
6316,19
6317,19
6318,19
6319,29
6320,19
6321,18
6322,23
6323,19
6324,25
6325,22
6326,19
6327,17
6328,14
6329,17
6330,16
6331,20
6332,20
6333,51
6334,22
6335,18
6336,36
6337,19
6338,21
6339,22
6340,21
6341,18
6342,26
6343,15
6344,14
6345,14
6346,22
6347,15
6348,29
6349,24
6350,20
6351,16
6352,30
6353,16
6354,13
6355,18
6356,17
6357,21
6358,19
6359,13
6360,30
6361,21
6362,18
6363,13
6364,13
6365,20
6366,23
6367,20
6368,11
6369,14
6370,24
6371,33
6372,15
6373,24
6374,21
6375,19
6376,23
6377,32
6378,20
6379,19
6380,18
6381,21
6382,13
6383,18
6384,16
6385,17
6386,33
6387,23
6388,19
6389,24
6390,22
6391,23
6392,22
6393,19
6394,22
6395,21
6396,20
6397,23
6398,14
6399,65
6400,26
6401,23
6402,19
6403,35
6404,36
6405,11
6406,28
6407,16
6408,21
6409,16
6410,18
6411,20
6412,16
6413,12
6414,13
6415,18
6416,15
6417,13
6418,16
6419,26
6420,18
6421,40
6422,15
6423,14
6424,12
6425,19
6426,28
6427,22
6428,20
6429,13
6430,19
6431,16
6432,26
6433,20
6434,29
6435,32
6436,20
6437,16
6438,23
6439,22
6440,24
6441,14
6442,13
6443,16
6444,19
6445,17
6446,16
6447,23
6448,17
6449,14
6450,15
6451,21
6452,15
6453,16
6454,16
6455,16
6456,38
6457,19
6458,14
6459,21
6460,19
6461,18
6462,27
6463,17
6464,19
6465,21
6466,21
6467,19
6468,30
6469,22
6470,16
6471,22
6472,21
6473,19
6474,55
6475,15
6476,19
6477,21
6478,23
6479,20
6480,18
6481,18
6482,25
6483,18
6484,21
6485,13
6486,24
6487,15
6488,19
6489,17
6490,23
6491,19
6492,15
6493,13
6494,21
6495,21
6496,23
6497,24
6498,26
6499,16
6500,21
6501,15
6502,27
6503,18
6504,22
6505,19
6506,26
6507,20
6508,16
6509,19
6510,13
6511,26
6512,19
6513,22
6514,16
6515,14
6516,23
6517,29
6518,22
6519,22
6520,31
6521,18
6522,16
6523,19
6524,22
6525,15
6526,20
6527,15
6528,16
6529,18
6530,20
6531,30
6532,18
6533,18
6534,16
6535,17
6536,14
6537,16
6538,17
6539,24
6540,18
6541,21
6542,21
6543,62
6544,18
6545,42
6546,16
6547,19
6548,25
6549,23
6550,26
6551,16
6552,17
6553,20
6554,15
6555,19
6556,16
6557,22
6558,25
6559,21
6560,17
6561,22
6562,22
6563,16
6564,20
6565,17
6566,20
6567,27
6568,16
6569,13
6570,17
6571,19
6572,23
6573,14
6574,27
6575,43
6576,21
6577,16
6578,23
6579,23
6580,17
6581,15
6582,19
6583,17
6584,20
6585,19
6586,14
6587,17
6588,15
6589,15
6590,20
6591,24
6592,15
6593,17
6594,16
6595,16
6596,27
6597,43
6598,16
6599,13
6600,37
6601,13
6602,19
6603,20
6604,21
6605,29
6606,19
6607,17
6608,19
6609,14
6610,19
6611,20
6612,25
6613,16
6614,15
6615,46
6616,34
6617,19
6618,23
6619,22
6620,11
6621,23
6622,16
6623,22
6624,18
6625,26
6626,14
6627,18
6628,21
6629,18
6630,19
6631,21
6632,17
6633,15
6634,20
6635,17
6636,19
6637,13
6638,21
6639,21
6640,14
6641,21
6642,14
6643,20
6644,18
6645,30
6646,20
6647,17
6648,20
6649,36
6650,18
6651,22
6652,18
6653,43
6654,18
6655,23
6656,18
6657,15
6658,25
6659,17
6660,19
6661,16
6662,17
6663,20
6664,18
6665,15
6666,24
6667,28
6668,19
6669,16
6670,17
6671,21
6672,20
6673,19
6674,23
6675,16
6676,39
6677,16
6678,21
6679,16
6680,17
6681,17
6682,16
6683,27
6684,22
6685,21
6686,17
6687,24
6688,26
6689,20
6690,15
6691,21
6692,14
6693,22
6694,22
6695,16
6696,18
6697,16
6698,17
6699,22
6700,19
6701,18
6702,31
6703,15
6704,19
6705,15
6706,17
6707,20
6708,15
6709,35
6710,22
6711,19
6712,14
6713,16
6714,22
6715,30
6716,16
6717,28
6718,12
6719,42
6720,14
6721,19
6722,19
6723,18
6724,22
6725,16
6726,12
6727,18
6728,14
6729,18
6730,22
6731,23
6732,14
6733,11
6734,16
6735,13
6736,19
6737,17
6738,18
6739,36
6740,24
6741,15
6742,20
6743,21
6744,14
6745,17
6746,14
6747,24
6748,17
6749,21
6750,21
6751,17
6752,20
6753,22
6754,25
6755,24
6756,16
6757,16
6758,14
6759,15
6760,35
6761,21
6762,25
6763,23
6764,23
6765,21
6766,21
6767,23
6768,18
6769,20
6770,15
6771,18
6772,17
6773,15
6774,15
6775,26
6776,26
6777,59
6778,22
6779,57
6780,19
6781,67
6782,15
6783,20
6784,15
6785,21
6786,23
6787,38
6788,16
6789,18
6790,25
6791,42
6792,16
6793,14
6794,31
6795,19
6796,20
6797,19
6798,28
6799,55
6800,15
6801,24
6802,20
6803,25
6804,18
6805,22
6806,23
6807,46
6808,31
6809,16
6810,25
6811,16
6812,21
6813,13
6814,28
6815,15
6816,13
6817,16
6818,26
6819,17
6820,18
6821,14
6822,36
6823,21
6824,26
6825,16
6826,25
6827,22
6828,27
6829,56
6830,22
6831,18
6832,16
6833,39
6834,19
6835,17
6836,26
6837,23
6838,21
6839,27
6840,19
6841,32
6842,22
6843,18
6844,14
6845,43
6846,20
6847,16
6848,18
6849,28
6850,31
6851,22
6852,17
6853,26
6854,16
6855,21
6856,22
6857,16
6858,14
6859,16
6860,25
6861,23
6862,18
6863,22
6864,18
6865,19
6866,18
6867,32
6868,26
6869,15
6870,18
6871,17
6872,13
6873,17
6874,16
6875,16
6876,15
6877,16
6878,18
6879,19
6880,22
6881,22
6882,26
6883,41
6884,15
6885,22
6886,15
6887,28
6888,18
6889,25
6890,26
6891,24
6892,20
6893,24
6894,18
6895,20
6896,11
6897,19
6898,10
6899,18
6900,22
6901,21
6902,18
6903,15
6904,23
6905,26
6906,14
6907,23
6908,40
6909,15
6910,19
6911,23
6912,20
6913,18
6914,19
6915,23
6916,19
6917,20
6918,20
6919,28
6920,12
6921,18
6922,15
6923,17
6924,22
6925,14
6926,14
6927,19
6928,31
6929,17
6930,23
6931,17
6932,16
6933,34
6934,12
6935,19
6936,22
6937,23
6938,21
6939,15
6940,21
6941,17
6942,27
6943,18
6944,17
6945,15
6946,15
6947,16
6948,18
6949,22
6950,32
6951,15
6952,17
6953,14
6954,24
6955,16
6956,25
6957,12
6958,25
6959,21
6960,16
6961,14
6962,14
6963,18
6964,21
6965,20
6966,14
6967,28
6968,22
6969,16
6970,17
6971,13
6972,16
6973,21
6974,18
6975,13
6976,18
6977,16
6978,25
6979,18
6980,31
6981,11
6982,16
6983,15
6984,17
6985,17
6986,26
6987,15
6988,17
6989,18
6990,20
6991,31
6992,19
6993,19
6994,17
6995,18
6996,13
6997,21
6998,13
6999,13
7000,17
7001,22
7002,16
7003,43
7004,19
7005,15
7006,19
7007,25
7008,18
7009,15
7010,18
7011,15
7012,19
7013,18
7014,13
7015,19
7016,15
7017,21
7018,17
7019,19
7020,26
7021,18
7022,17
7023,12
7024,38
7025,20
7026,18
7027,15
7028,21
7029,17
7030,24
7031,22
7032,17
7033,18
7034,19
7035,20
7036,20
7037,19
7038,23
7039,29
7040,21
7041,20
7042,18
7043,23
7044,19
7045,17
7046,33
7047,21
7048,17
7049,17
7050,30
7051,31
7052,18
7053,48
7054,14
7055,33
7056,24
7057,18
7058,22
7059,27
7060,24
7061,24
7062,24
7063,15
7064,37
7065,22
7066,19
7067,17
7068,28
7069,25
7070,21
7071,28
7072,16
7073,17
7074,16
7075,27
7076,21
7077,23
7078,18
7079,17
7080,23
7081,31
7082,26
7083,13
7084,16
7085,19
7086,14
7087,13
7088,14
7089,27
7090,19
7091,15
7092,20
7093,19
7094,19
7095,14
7096,14
7097,24
7098,17
7099,19
7100,24
7101,26
7102,32
7103,21
7104,15
7105,30
7106,23
7107,15
7108,17
7109,19
7110,37
7111,20
7112,27
7113,19
7114,16
7115,35
7116,16
7117,32
7118,19
7119,19
7120,17
7121,20
7122,28
7123,15
7124,20
7125,17
7126,19
7127,29
7128,21
7129,18
7130,25
7131,15
7132,18
7133,13
7134,32
7135,24
7136,19
7137,18
7138,22
7139,17
7140,17
7141,21
7142,17
7143,21
7144,26
7145,20
7146,17
7147,24
7148,25
7149,23
7150,14
7151,14
7152,25
7153,16
7154,15
7155,26
7156,18
7157,22
7158,27
7159,34
7160,16
7161,21
7162,21
7163,16
7164,16
7165,15
7166,19
7167,24
7168,17
7169,12
7170,20
7171,19
7172,15
7173,18
7174,21
7175,15
7176,15
7177,16
7178,23
7179,15
7180,25
7181,34
7182,24
7183,15
7184,11
7185,38
7186,19
7187,17
7188,26
7189,14
7190,20
7191,23
7192,32
7193,39
7194,18
7195,25
7196,27
7197,14
7198,21
7199,18
7200,17
7201,24
7202,14
7203,19
7204,22
7205,18
7206,29
7207,18
7208,14
7209,20
7210,16
7211,14
7212,13
7213,17
7214,17
7215,32
7216,14
7217,17
7218,18
7219,16
7220,28
7221,18
7222,13
7223,12
7224,23
7225,21
7226,23
7227,19
7228,18
7229,19
7230,29
7231,22
7232,12
7233,12
7234,17
7235,23
7236,26
7237,24
7238,25
7239,33
7240,17
7241,17
7242,16
7243,16
7244,25
7245,16
7246,21
7247,35
7248,30
7249,15
7250,27
7251,14
7252,48
7253,20
7254,19
7255,28
7256,29
7257,19
7258,18
7259,25
7260,20
7261,11
7262,20
7263,25
7264,23
7265,23
7266,23
7267,30
7268,18
7269,14
7270,14
7271,20
7272,15
7273,18
7274,33
7275,14
7276,17
7277,38
7278,19
7279,15
7280,15
7281,29
7282,28
7283,28
7284,26
7285,19
7286,21
7287,16
7288,19
7289,18
7290,17
7291,15
7292,17
7293,17
7294,37
7295,15
7296,27
7297,36
7298,43
7299,18
7300,15
7301,18
7302,19
7303,17
7304,23
7305,19
7306,19
7307,21
7308,16
7309,21
7310,16
7311,19
7312,27
7313,25
7314,21
7315,17
7316,17
7317,19
7318,18
7319,29
7320,19
7321,22
7322,14
7323,12
7324,15
7325,21
7326,29
7327,26
7328,12
7329,29
7330,16
7331,19
7332,25
7333,15
7334,14
7335,19
7336,20
7337,16
7338,14
7339,27
7340,31
7341,18
7342,19
7343,23
7344,23
7345,19
7346,23
7347,21
7348,23
7349,24
7350,17
7351,18
7352,23
7353,41
7354,15
7355,18
7356,23
7357,25
7358,23
7359,18
7360,18
7361,13
7362,24
7363,16
7364,11
7365,18
7366,20
7367,15
7368,37
7369,20
7370,26
7371,16
7372,15
7373,22
7374,22
7375,27
7376,27
7377,17
7378,25
7379,18
7380,37
7381,28
7382,15
7383,15
7384,15
7385,13
7386,26
7387,14
7388,22
7389,17
7390,19
7391,52
7392,11
7393,38
7394,28
7395,18
7396,22
7397,26
7398,14
7399,15
7400,25
7401,30
7402,18
7403,21
7404,24
7405,15
7406,18
7407,21
7408,16
7409,20
7410,25
7411,26
7412,20
7413,19
7414,23
7415,17
7416,17
7417,27
7418,37
7419,17
7420,20
7421,20
7422,20
7423,19
7424,20
7425,29
7426,20
7427,20
7428,17
7429,17
7430,22
7431,22
7432,24
7433,18
7434,18
7435,12
7436,16
7437,16
7438,17
7439,21
7440,27
7441,17
7442,14
7443,22
7444,16
7445,12
7446,16
7447,13
7448,18
7449,49
7450,18
7451,23
7452,16
7453,17
7454,19
7455,17
7456,26
7457,21
7458,24
7459,18
7460,20
7461,15
7462,19
7463,22
7464,23
7465,36
7466,24
7467,27
7468,23
7469,23
7470,18
7471,40
7472,19
7473,18
7474,20
7475,22
7476,15
7477,22
7478,12
7479,21
7480,31
7481,18
7482,65
7483,16
7484,23
7485,17
7486,16
7487,18
7488,19
7489,22
7490,19
7491,17
7492,23
7493,17
7494,42
7495,24
7496,27
7497,23
7498,16
7499,27
7500,17
7501,12
7502,16
7503,21
7504,15
7505,21
7506,18
7507,18
7508,17
7509,14
7510,16
7511,16
7512,16
7513,18
7514,14
7515,14
7516,23
7517,16
7518,14
7519,17
7520,13
7521,16
7522,14
7523,13
7524,14
7525,18
7526,16
7527,18
7528,15
7529,21
7530,13
7531,16
7532,16
7533,15
7534,21
7535,15
7536,14
7537,13
7538,23
7539,17
7540,14
7541,12
7542,14
7543,15
7544,26
7545,14
7546,16
7547,17
7548,21
7549,16
7550,16
7551,16
7552,15
7553,16
7554,15
7555,14
7556,19
7557,15
7558,14
7559,22
7560,19
7561,14
7562,13
7563,18
7564,21
7565,20
7566,18
7567,11
7568,12
7569,18
7570,14
7571,12
7572,15
7573,18
7574,15
7575,18
7576,20
7577,13
7578,17
7579,15
7580,18
7581,15
7582,14
7583,27
7584,15
7585,15
7586,17
7587,16
7588,15
7589,12
7590,15
7591,14
7592,18
7593,15
7594,12
7595,17
7596,19
7597,14
7598,16
7599,17
7600,18
7601,21
7602,13
7603,17
7604,21
7605,16
7606,16
7607,17
7608,13
7609,13
7610,18
7611,14
7612,22
7613,13
7614,19
7615,16
7616,17
7617,12
7618,14
7619,16
7620,15
7621,19
7622,19
7623,15
7624,19
7625,17
7626,18
7627,18
7628,18
7629,17
7630,17
7631,13
7632,16
7633,19
7634,14
7635,17
7636,14
7637,20
7638,19
7639,18
7640,20
7641,16
7642,15
7643,19
7644,16
7645,16
7646,22
7647,14
7648,19
7649,18
7650,19
7651,13
7652,16
7653,20
7654,11
7655,12
7656,16
7657,14
7658,16
7659,16
7660,24
7661,27
7662,20
7663,16
7664,15
7665,12
7666,12
7667,13
7668,15
7669,14
7670,14
7671,22
7672,15
7673,22
7674,16
7675,19
7676,17
7677,15
7678,17
7679,15
7680,19
7681,16
7682,17
7683,18
7684,16
7685,15
7686,13
7687,19
7688,16
7689,20
7690,19
7691,15
7692,20
7693,12
7694,15
7695,15
7696,18
7697,21
7698,24
7699,14
7700,11
7701,12
7702,14
7703,15
7704,19
7705,15
7706,17
7707,16
7708,16
7709,14
7710,20
7711,18
7712,16
7713,19
7714,16
7715,20
7716,15
7717,18
7718,17
7719,21
7720,14
7721,13
7722,14
7723,14
7724,15
7725,14
7726,16
7727,25
7728,17
7729,24
7730,19
7731,18
7732,22
7733,27
7734,14
7735,15
7736,20
7737,15
7738,14
7739,12
7740,16
7741,17
7742,18
7743,15
7744,19
7745,19
7746,16
7747,17
7748,15
7749,22
7750,16
7751,14
7752,13
7753,18
7754,18
7755,18
7756,17
7757,18
7758,18
7759,17
7760,25
7761,17
7762,15
7763,15
7764,18
7765,15
7766,16
7767,17
7768,14
7769,14
7770,20
7771,16
7772,17
7773,21
7774,12
7775,20
7776,18
7777,18
7778,15
7779,15
7780,15
7781,18
7782,20
7783,16
7784,14
7785,16
7786,16
7787,16
7788,16
7789,21
7790,16
7791,22
7792,16
7793,16
7794,14
7795,14
7796,14
7797,13
7798,16
7799,17
7800,19
7801,14
7802,18
7803,19
7804,23
7805,14
7806,15
7807,18
7808,14
7809,18
7810,16
7811,14
7812,16
7813,18
7814,15
7815,16
7816,15
7817,16
7818,19
7819,15
7820,15
7821,13
7822,19
7823,15
7824,14
7825,27
7826,16
7827,14
7828,15
7829,19
7830,14
7831,16
7832,14
7833,14
7834,15
7835,17
7836,19
7837,20
7838,16
7839,20
7840,17
7841,17
7842,15
7843,18
7844,20
7845,12
7846,20
7847,18
7848,17
7849,16
7850,13
7851,17
7852,14
7853,13
7854,15
7855,17
7856,22
7857,14
7858,15
7859,14
7860,12
7861,14
7862,12
7863,17
7864,15
7865,19
7866,16
7867,22
7868,21
7869,18
7870,17
7871,18
7872,16
7873,13
7874,15
7875,12
7876,14
7877,14
7878,17
7879,16
7880,17
7881,14
7882,16
7883,18
7884,18
7885,19
7886,16
7887,19
7888,14
7889,16
7890,16
7891,15
7892,21
7893,16
7894,18
7895,20
7896,15
7897,12
7898,14
7899,17
7900,16
7901,15
7902,15
7903,17
7904,19
7905,17
7906,18
7907,16
7908,20
7909,15
7910,17
7911,16
7912,15
7913,17
7914,17
7915,17
7916,16
7917,18
7918,17
7919,16
7920,21
7921,13
7922,16
7923,16
7924,19
7925,20
7926,14
7927,16
7928,17
7929,19
7930,22
7931,16
7932,16
7933,16
7934,12
7935,15
7936,13
7937,14
7938,16
7939,16
7940,14
7941,18
7942,15
7943,16
7944,16
7945,17
7946,18
7947,17
7948,17
7949,13
7950,17
7951,15
7952,18
7953,18
7954,15
7955,19
7956,17
7957,14
7958,14
7959,12
7960,14
7961,21
7962,19
7963,21
7964,18
7965,19
7966,19
7967,16
7968,16
7969,14
7970,12
7971,15
7972,16
7973,15
7974,19
7975,17
7976,15
7977,19
7978,15
7979,16
7980,15
7981,14
7982,16
7983,21
7984,14
7985,17
7986,15
7987,19
7988,21
7989,16
7990,15
7991,22
7992,15
7993,14
7994,18
7995,18
7996,13
7997,12
7998,13
7999,15
8000,15
8001,21
8002,16
8003,13
8004,18
8005,23
8006,21
8007,12
8008,18
8009,19
8010,17
8011,17
8012,14
8013,17
8014,17
8015,18
8016,16
8017,21
8018,18
8019,16
8020,17
8021,18
8022,15
8023,14
8024,16
8025,15
8026,14
8027,17
8028,18
8029,13
8030,15
8031,16
8032,15
8033,14
8034,16
8035,16
8036,17
8037,16
8038,16
8039,15
8040,17
8041,15
8042,18
8043,18
8044,18
8045,14
8046,19
8047,16
8048,16
8049,18
8050,16
8051,15
8052,16
8053,15
8054,15
8055,18
8056,21
8057,16
8058,13
8059,20
8060,14
8061,15
8062,11
8063,17
8064,19
8065,13
8066,17
8067,14
8068,14
8069,16
8070,13
8071,13
8072,11
8073,13
8074,19
8075,24
8076,16
8077,15
8078,11
8079,16
8080,14
8081,15
8082,22
8083,15
8084,17
8085,13
8086,14
8087,19
8088,14
8089,14
8090,14
8091,11
8092,11
8093,15
8094,28
8095,17
8096,17
8097,15
8098,15
8099,17
8100,18
8101,17
8102,16
8103,21
8104,15
8105,18
8106,17
8107,14
8108,12
8109,19
8110,14
8111,17
8112,15
8113,15
8114,22
8115,15
8116,13
8117,17
8118,15
8119,11
8120,14
8121,16
8122,13
8123,13
8124,11
8125,14
8126,17
8127,18
8128,14
8129,14
8130,17
8131,20
8132,11
8133,14
8134,11
8135,17
8136,14
8137,17
8138,18
8139,15
8140,15
8141,13
8142,17
8143,14
8144,12
8145,13
8146,13
8147,12
8148,23
8149,13
8150,14
8151,15
8152,13
8153,15
8154,18
8155,17
8156,20
8157,15
8158,17
8159,17
8160,18
8161,17
8162,16
8163,15
8164,13
8165,14
8166,13
8167,15
8168,15
8169,15
8170,16
8171,13
8172,17
8173,14
8174,12
8175,16
8176,18
8177,18
8178,18
8179,18
8180,18
8181,21
8182,15
8183,14
8184,16
8185,16
8186,17
8187,17
8188,14
8189,17
8190,13
8191,26
8192,15
8193,13
8194,17
8195,16
8196,15
8197,16
8198,15
8199,17
8200,14
8201,14
8202,22
8203,17
8204,19
8205,19
8206,18
8207,19
8208,15
8209,19
8210,16
8211,15
8212,15
8213,19
8214,15
8215,16
8216,21
8217,21
8218,15
8219,12
8220,12
8221,16
8222,13
8223,15
8224,18
8225,18
8226,15
8227,19
8228,14
8229,13
8230,21
8231,13
8232,18
8233,19
8234,14
8235,21
8236,22
8237,20
8238,17
8239,14
8240,16
8241,17
8242,16
8243,16
8244,15
8245,17
8246,16
8247,15
8248,19
8249,15
8250,26
8251,17
8252,17
8253,17
8254,16
8255,19
8256,16
8257,13
8258,17
8259,14
8260,14
8261,14
8262,16
8263,18
8264,13
8265,11
8266,15
8267,18
8268,14
8269,14
8270,17
8271,16
8272,17
8273,23
8274,13
8275,19
8276,13
8277,12
8278,16
8279,14
8280,14
8281,19
8282,18
8283,18
8284,16
8285,17
8286,14
8287,42
8288,14
8289,13
8290,27
8291,17
8292,20
8293,17
8294,13
8295,16
8296,15
8297,13
8298,15
8299,18
8300,16
8301,18
8302,16
8303,17
8304,15
8305,12
8306,19
8307,12
8308,17
8309,19
8310,13
8311,13
8312,20
8313,13
8314,11
8315,14
8316,23
8317,12
8318,19
8319,15
8320,11
8321,16
8322,26
8323,16
8324,13
8325,17
8326,17
8327,15
8328,17
8329,15
8330,14
8331,15
8332,16
8333,17
8334,18
8335,15
8336,17
8337,14
8338,15
8339,16
8340,15
8341,18
8342,19
8343,13
8344,13
8345,15
8346,13
8347,12
8348,18
8349,15
8350,17
8351,14
8352,18
8353,12
8354,15
8355,12
8356,14
8357,11
8358,16
8359,15
8360,15
8361,20
8362,14
8363,11
8364,11
8365,16
8366,17
8367,12
8368,11
8369,20
8370,19
8371,19
8372,16
8373,14
8374,15
8375,12
8376,18
8377,17
8378,20
8379,14
8380,12
8381,16
8382,14
8383,13
8384,17
8385,18
8386,13
8387,19
8388,14
8389,14
8390,27
8391,16
8392,16
8393,14
8394,14
8395,18
8396,17
8397,18
8398,22
8399,19
8400,18
8401,14
8402,13
8403,20
8404,11
8405,15
8406,16
8407,14
8408,19
8409,19
8410,13
8411,17
8412,14
8413,16
8414,13
8415,12
8416,23
8417,15
8418,17
8419,16
8420,14
8421,17
8422,14
8423,12
8424,12
8425,18
8426,13
8427,17
8428,15
8429,13
8430,13
8431,15
8432,18
8433,15
8434,19
8435,15
8436,16
8437,23
8438,16
8439,17
8440,14
8441,17
8442,34
8443,13
8444,14
8445,16
8446,12
8447,22
8448,17
8449,15
8450,20
8451,14
8452,15
8453,15
8454,14
8455,14
8456,18
8457,17
8458,13
8459,15
8460,20
8461,14
8462,11
8463,13
8464,18
8465,21
8466,12
8467,21
8468,15
8469,14
8470,18
8471,14
8472,11
8473,17
8474,18
8475,14
8476,24
8477,15
8478,14
8479,19
8480,12
8481,16
8482,19
8483,25
8484,17
8485,17
8486,14
8487,18
8488,31
8489,20
8490,14
8491,14
8492,18
8493,15
8494,17
8495,16
8496,14
8497,11
8498,18
8499,18
8500,16
8501,13
8502,13
8503,16
8504,14
8505,16
8506,13
8507,17
8508,15
8509,15
8510,14
8511,16
8512,15
8513,17
8514,16
8515,20
8516,15
8517,16
8518,14
8519,16
8520,14
8521,14
8522,16
8523,13
8524,13
8525,14
8526,17
8527,20
8528,16
8529,35
8530,14
8531,14
8532,12
8533,14
8534,16
8535,14
8536,16
8537,22
8538,17
8539,14
8540,15
8541,17
8542,17
8543,13
8544,14
8545,14
8546,19
8547,24
8548,14
8549,13
8550,13
8551,17
8552,12
8553,13
8554,14
8555,16
8556,11
8557,11
8558,15
8559,14
8560,17
8561,16
8562,17
8563,17
8564,15
8565,16
8566,16
8567,20
8568,17
8569,17
8570,17
8571,18
8572,16
8573,14
8574,18
8575,15
8576,11
8577,15
8578,15
8579,14
8580,25
8581,13
8582,23
8583,20
8584,19
8585,12
8586,14
8587,16
8588,14
8589,17
8590,13
8591,14
8592,19
8593,18
8594,14
8595,13
