,"-1,-1","-1,0","-1,1","0,-1","0,0","0,1","1,-1","1,0","1,1"
".x6y25|2,5",-8.744968057201959,-5.737691526132529,-5.371051367279101,-9.2016339534864,-8.38322036448035,-6.15730512710347,-5.30661508529149,-8.857002061799735,-6.06245945076722
".x6y25|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x6y25|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,-2",-8.7736607935852,-8.57273899385999,-10.599033707099586,-8.45765532227446,-8.917430911590731,-9.257084915112019,-8.65774880661716,-8.447509205223863,-7.989947279723514
".x7y25|-5,-1",-11.997594989214596,-11.333049139802622,-6.5947318129654215,-12.56283250414183,-11.644445234340388,-7.782618119409198,-13.00049441898297,-9.312779972800664,-6.916144008445093
".x7y25|-5,0",-8.131600760556793,-7.6270344813683515,-14.70366413761262,-11.213914348797259,-7.652414071431074,-8.57930155215079,-12.112637506839189,-6.315230750834596,-7.817582467260717
".x7y25|-5,1",-2.328191944922857,-5.079976734043871,-4.203567130596044,-2.5121841091863213,-5.310612771477102,-0.699237,-1.9734685374550165,-3.253267986950226,-1.6269769132253105
".x7y25|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,-1",-10.105515374358024,-11.30849816384877,-9.866452575975277,-12.337013350588778,-10.883058725398671,-9.2534844470204,-8.952531897844487,-8.969730409998405,-9.33469603145741
".x7y25|-4,0",-10.794856466404163,-7.95705363550555,-14.908210179552565,-13.796408779599933,-7.254347071565701,-7.460870750797467,-8.584377924894941,-6.399480952210583,-7.1627704595049195
".x7y25|-4,1",-3.440888322939375,-5.469155310509798,-2.040827560828204,-2.2372875641405843,-2.1799490198749485,-3.7867191369136743,-2.3436818649500006,-3.8965410448434303,-3.6831786991734203
".x7y25|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,-1",-13.817348801225362,-11.170485903689501,-10.064492209297981,-10.145527201137146,-10.697647646724135,-8.750375903804375,-11.946885650124218,-11.825008827250839,-10.48417186716004
".x7y25|-3,0",-12.295611450316882,-6.262843410359397,-7.139569777935273,-10.997768439215628,-6.194429082646569,-6.088354624810098,-7.9466827903732,-6.1244273349601075,-6.374637203061557
".x7y25|-3,1",-4.1836658753683595,-4.103964603550075,-3.92095643776953,-4.2547038917399265,-3.961797347371422,-4.2983719529340325,-5.1392143913310555,-4.906707501214756,-8.914003312099306
".x7y25|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,-1",-13.800889257116024,-13.230454052524893,-11.87759765759192,-13.66528909749993,-13.461112335111704,-10.75594800366231,-11.770097911505093,-10.6996349736848,-9.431440541802324
".x7y25|-2,0",-8.086511613794562,-6.1470135732962525,-6.37483447765626,-15.39892645254061,-6.146458646981911,-6.251083941941671,-8.506160822658678,-6.0635199071662385,-7.752947214406024
".x7y25|-2,1",-5.014338739023922,-5.1687393966726045,-5.139605972653869,-5.244507249310232,-5.204805570861101,-14.969081364737757,-5.471335355199376,-7.475238472441148,-8.166429657274147
".x7y25|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,0",-18.433052323700903,-8.011204454683,-6.744733350943041,-6.403923717155545,-8.031804020386783,-16.952169161128126,-8.94741045486571,-8.650729773837524,-15.917110373536195
".x7y25|-1,1",-7.462126163404319,-6.737110346435061,-11.685388445096896,-7.056498804423294,-15.06011038531364,-7.814455904215221,-12.263047942980375,-10.161149511457968,-11.501255977041042
".x7y25|-1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|0,-5",0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0
".x7y25|0,-4",-5.5214728450703445,-5.954212214453354,-5.236222997854839,-0.33,-0.8629137000000001,-0.6525547225475186,-0.5511,-0.6491100000000001,-0.7603702513773188
".x7y25|0,-3",-12.702250693144595,-14.368135555431644,-5.035686464506878,-3.3223424738345235,-3.298411575611747,-4.12522515899286,-2.7363690348552545,-4.015069534653021,-3.5196288413425965
".x7y25|0,-2",-11.878840866503468,-14.23368466234042,-5.724073864539079,-3.201020222752948,-6.140676824696523,-5.1301883099072105,-5.204135235191163,-7.681825920119664,-9.243571448133679
".x7y25|0,-1",-13.047193511770649,-11.082417376395398,-6.658135191200143,-8.068394291871673,-6.868865220038092,-8.252511597124576,-7.852532941738884,-7.664584164123479,-8.375280330097599
".x7y25|0,0",-7.248016146186129,-7.428631792751309,-16.28868348300092,-6.577321953197523,-8.026187375465376,-15.443597229759611,-9.83650166276128,-8.283182713927715,-13.59542733587135
".x7y25|0,1",-8.435217661250007,-16.54424012047819,-10.845891542533757,-11.423987178945067,-16.22263633966883,-13.729500546470623,-11.614963647607555,-13.551982848129777,-16.23146530021361
".x7y25|0,2",-10.573930673360557,-9.788544017971942,-11.92964920166364,-12.861058875690967,-9.222851989950106,-12.483785229280198,-8.770969636735538,-8.170594760523853,-7.883737120874158
".x7y25|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,0",-7.1204962740592705,-9.028621040558672,-19.73993476261058,-8.218188784458139,-6.5401186811797585,-12.400792513229707,-6.859034762527168,-5.685221117451767,-8.221943075522335
".x7y25|1,1",-12.489093425009942,-14.9048383055225,-13.535869599706862,-12.245098570365569,-15.124081906603069,-19.50591290198791,-11.220793507426466,-6.193914476043947,-14.980654218399273
".x7y25|1,2",-11.836499735479068,-14.66211253578195,-13.876309991106444,-14.987081677602756,-14.89245762757751,-14.418553464940672,-3.3408355957832896,-12.369621934059165,-15.646610270886606
".x7y25|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|1,4",-14.29410547701724,-14.06946823654987,-14.732417233111622,-14.578150514544694,-14.46373079968717,-13.878145116002472,-14.396921864309117,-14.244777218545076,-14.028946837220488
".x7y25|1,5",-11.684091544322225,-12.977674962572351,-13.166009606397306,-12.366081536522985,-11.893892715851027,-11.618886684003442,-11.511851968573648,-12.763762103645725,-12.718640525037964
".x7y25|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|2,0",-5.274232868417621,-3.797492645367263,-10.488096675962199,-4.141690192968462,-3.3539690093367205,-4.69216744734179,-2.6899167740505394,-3.3185036066722686,-6.1922126105205795
".x7y25|2,1",-5.836296351037074,-14.072074308282332,-16.302113050321648,-5.384640624339078,-5.491714662983447,-14.962656878507515,-2.988562233018552,-4.684791223045298,-19.322383332765554
".x7y25|2,2",-14.456839819041656,-11.852579882314929,-12.671457201002744,-5.619984020904577,-13.906329639740083,-11.594812145766769,-11.317908374813035,-12.533161029342846,-12.377791404684102
".x7y25|2,3",-13.643666685411892,-14.442319690146583,-14.60275515270009,-13.620870304768705,-13.457309398987187,-13.802689519557418,-13.523901887924834,-14.302932440644637,-14.140159045084943
".x7y25|2,4",-13.829512766164042,-13.493159048937867,-12.6114214766211,-13.738633777207255,-12.790557866506989,-12.888029680732396,-16.11021331198906,-13.45016937034323,-13.820139095397124
".x7y25|2,5",-10.99226675979552,-11.582509897959962,-11.52586829089207,-11.412095758630592,-10.708805571362717,-12.360485640417128,-10.869755222477135,-12.521988579065116,-11.309278086140054
".x7y25|3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|3,5",-5.230673580318874,-5.182160225035635,-5.050060054237949,-5.5395754635816035,-8.61070606233258,-5.039268285046778,-8.520752793451171,-5.2236846220397135,-5.167628306178208
".x7y25|4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x7y25|5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,-2",-5.353352269155601,-5.347341669750081,-5.407852141947487,-5.787227339859721,-9.224694203408502,-8.950910497382543,-8.825667939949764,-5.635455939760997,-5.47479914133257
".x8y25|-5,-1",-9.406982403468454,-10.24761892395961,-10.372082712735107,-11.25783889975817,-9.3184922831958,-9.593369937398856,-8.695343546794682,-9.875255235264563,-9.927272416539411
".x8y25|-5,0",-10.985348386740643,-6.053454698522754,-5.9028035677228985,-8.455258901086163,-6.097382646781961,-8.499442247808627,-8.891730993077362,-6.075644701876775,-6.608647506042901
".x8y25|-5,1",-2.663973853309453,-2.227772812197395,-2.4378110309371417,-2.605194618609892,-3.3681274232213694,-2.1637952189654803,-3.2517916796634747,-4.418875548474815,-2.408708435596993
".x8y25|-5,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-5,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,-1",-10.073601197095863,-11.4520630416612,-5.702289691430111,-12.57425078312306,-8.56365350645073,-5.891773230757665,-8.525397605448857,-5.6493584242157,-7.092602382394965
".x8y25|-4,0",-9.556254218810484,-6.189741615061461,-6.63157405843128,-11.631050413237142,-6.2727605330280385,-6.550853228237895,-6.779887157406244,-6.225400677949545,-6.474910840932239
".x8y25|-4,1",-0.5828792206171111,-2.4730569047325144,-2.165698571375256,-1.7895153228517646,-2.6973740398127997,-0.5511,-2.1719386335788258,-2.6152421070169143,-1.1829990123908565
".x8y25|-4,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-4,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,-1",-8.530356409997369,-9.184900641565257,-6.699861698146641,-12.580413142325092,-6.788098914718563,-6.326325603460269,-6.413203536030849,-16.159314740487105,-7.108792577778237
".x8y25|-3,0",-8.294405865153752,-6.18093419883107,-6.741364627365867,-6.107031808907662,-6.205695995435885,-6.384022308518085,-9.146851020112802,-6.100328979939272,-6.1083925149257015
".x8y25|-3,1",-2.5546039100037388,-2.9833704513678696,-2.2320564964689673,-1.5632917103102488,-1.2965672405146322,-1.572810729304603,-1.0696015431692614,-0.7974452130518432,-5.865822243428324
".x8y25|-3,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-3,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,-1",-10.4049609468387,-7.878178493695316,-8.871251081635746,-10.324639145090137,-9.876415054662665,-9.534904779365466,-8.480396068499475,-8.760617399872794,-10.302108592107615
".x8y25|-2,0",-5.632425209074971,-5.498231307566826,-5.761849135248263,-9.969435774893764,-5.352136554044263,-5.0735414948747115,-5.8621894807825665,-5.207122605223466,-12.94661558709806
".x8y25|-2,1",-5.452812073314327,-6.365895119216182,-5.403294265610226,-5.26059486497203,-5.496741221822832,-12.439674242665994,-5.566936621261663,-9.596711628586812,-12.013018323962369
".x8y25|-2,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-2,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,-1",-7.77424535635582,-15.711157004393497,-5.473951610493541,-14.382741584068448,-4.548799849292326,-5.490201347588192,-6.910775297523036,-5.486666132229027,-5.7358141527498425
".x8y25|-1,0",-12.401909422570132,-5.754531753982622,-5.8743869323576305,-5.1886848009249364,-6.164287896497184,-16.643236208439898,-5.823529669852181,-5.864443116539629,-14.153998528124774
".x8y25|-1,1",-10.172868328516017,-11.108079752813088,-13.364044914628911,-11.303696982188061,-11.557672519243217,-11.477109325385442,-8.151369489427598,-10.905779605033633,-13.296041373520012
".x8y25|-1,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|-1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|0,-5",0.0,0.0,0.0,0.0,0.0,0.0,-5.275706462146294,0.0,0.0
".x8y25|0,-4",-8.157031953093092,-0.33,-5.267400569390963,-0.33,-0.33,-0.8397025521506482,-0.33,-5.144158174811764,0.0
".x8y25|0,-3",-8.505267474101515,-8.382317230498908,-6.055206993296663,-1.4798340402051657,-3.7302333182795033,-3.464993502192485,-6.365571478490665,-6.087416477671068,-2.787521256637983
".x8y25|0,-2",-9.333028702666947,-8.126434001201492,-5.243800596266988,-5.4009496222704705,-4.575526989710551,-4.795667258676296,-10.670317125304486,-4.091142105834066,-6.204237970104246
".x8y25|0,-1",-13.8773708391924,-5.820264973372685,-5.637960863819966,-5.602988844395096,-5.664781793525687,-5.639350787584318,-7.39745878253138,-7.191166570301342,-5.473927147673611
".x8y25|0,0",-7.176381745713062,-7.31188958928975,-16.3013521238415,-7.58974616224581,-8.391292492971816,-16.658570481612497,-8.413007245109984,-7.239890829906293,-9.893172214760334
".x8y25|0,1",-8.166459517558348,-14.984110569404153,-7.328563814479775,-7.029369222643072,-10.87569005206009,-9.927120090554448,-10.346088868590485,-5.132994370550886,-16.959617898335765
".x8y25|0,2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|0,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|0,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|0,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,0",-5.779103525877578,-5.747549665114617,-10.306083855269211,-8.412446560758124,-5.753886923192642,-6.981876834388792,-7.087878008463598,-5.288247581634291,-5.698750876895653
".x8y25|1,1",-8.638369262244149,-14.535413469262421,-10.751603585735989,-5.678169163669388,-9.051234103982605,-13.69497666852066,-8.16644448194278,-8.121441623040477,-12.599878585213977
".x8y25|1,2",-13.697960158004216,-12.957175132382824,-12.590170921813367,-12.574681346729168,-12.939012020330269,-12.745517249551387,-8.006303454614304,-13.386990270257378,-15.264388808280756
".x8y25|1,3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|1,5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,-5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,-1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
".x8y25|2,0",-8.078351414983354,-4.990240924204558,-6.5097280157544395,-5.950398811986929,-5.3057802524421485,-6.634865476250403,-4.980678992483521,-4.837428579401811,-4.7969883849253785
